reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
d6d95302-0cdc-4897-88c9-8159fa367787,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pilih kirim makanan dgn next day tapi sampainya 3 hari. keburu basi. tdk ada tanggungjawab dr paxel. no resi EM.TM33HXHDMD-20250324-1-QMYDO0 tujuan semarang-tegal malah nyasar ke jakarta bogor. human error tp tdk ada tanggungjawab.,1,0,2.22.5,2025-03-26 02:37:41,"Terima kasih ya Kak Kurnia, telah meluangkan waktu untuk menceritakan kendala yang dialami. Kami belum menemukan kecocokan username Kakak di database kami. Untuk membantu lebih lanjut, Kakak bisa menghubungi kami melalui DM Instagram Paxel atau website paxel.co/aplikasi Paxel.",2025-04-07 09:19:02,2.22.5
c5f4ec7e-4d2f-4c4a-98e4-f139d9d0ae5f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kirim paket di aplikasi cm selisih 5 cm dr dimensi ..dari 22 rb menjadi 76 rb ..tau gt mending pesen grab apa gojek ketauan sejam nyampai ..kirain bisa d jadikan partner usaha ..ternyata ga bisa ..auto uninstal ..maaf atas kebodohan saya ..tp kebodohan ga akan saya ulangi lagi,1,0,,2025-03-25 13:26:57,"Terima kasih ya Kak Aqilla, telah meluangkan waktu untuk menceritakan kendala yang dialami. Kami belum menemukan kecocokan username Kakak di database kami. Untuk membantu lebih lanjut, Kakak bisa menghubungi kami melalui DM Instagram Paxel atau website paxel.co/aplikasi Paxel.",2025-04-07 09:19:46,
d2a97790-5cc9-4ef8-86ba-be0ba100ff80,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keren sama simple .. mantap paxel 👍👍,5,0,2.22.5,2025-03-25 06:19:47,"Terima kasih ya Kak Kemal, atas rating yang kakak berikan! Kami sangat menghargai apresiasi Kakak dan akan terus berupaya memberikan pelayanan yang lebih baik. Jika ada kendala atau hal lain yang ingin disampaikan, silakan hubungi DM Instagram Paxel atau percakapan HERA di aplikasi/website Paxel.",2025-04-07 09:31:55,2.22.5
09f508ed-3c3f-4c6d-aabf-c8618eac057a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mudah,5,0,2.22.5,2025-03-25 04:09:30,"Terima kasih Kak Widha atas rating yang kakak berikan! Kami sangat menghargai apresiasi Kakak dan akan terus berupaya memberikan pelayanan yang lebih baik. Jika ada kendala atau hal lain yang ingin disampaikan, silakan hubungi DM Instagram Paxel atau percakapan HERA di aplikasi/website Paxel.",2025-04-07 09:31:45,2.22.5
3e347821-bbb6-40a2-b807-9e1933033037,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat puas membantu,4,0,2.22.5,2025-03-25 03:40:35,"Terima kasih Kak Cuping, atas rating yang kakak berikan! Kami sangat menghargai apresiasi Kakak dan akan terus berupaya memberikan pelayanan yang lebih baik. Jika ada kendala atau hal lain yang ingin disampaikan, silakan hubungi DM Instagram Paxel atau percakapan HERA di aplikasi/website Paxel.",2025-04-07 09:31:33,2.22.5
08a5c6fc-885e-493d-a35c-35b8e6b904f2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keren sih,5,0,2.22.5,2025-03-25 02:43:50,"Terima kasih Kak Pipiet, atas rating yang kakak berikan! Kami sangat menghargai apresiasi Kakak dan akan terus berupaya memberikan pelayanan yang lebih baik. Jika ada kendala atau hal lain yang ingin disampaikan, silakan hubungi DM Instagram Paxel atau percakapan HERA di aplikasi/website Paxel.",2025-04-07 09:31:22,2.22.5
4b1b13a5-e0d2-4b70-ada5-1b69b3011e70,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,baik sekali,5,0,2.22.5,2025-03-25 01:46:10,"Terima kasih Kak Migi atas rating yang kakak berikan! Kami sangat menghargai apresiasi Kakak dan akan terus berupaya memberikan pelayanan yang lebih baik. Jika ada kendala atau hal lain yang ingin disampaikan, silakan hubungi DM Instagram Paxel atau percakapan HERA di aplikasi/website Paxel.",2025-04-07 09:32:21,2.22.5
7de15930-970e-4eae-b0b7-f17aed592b03,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,2.22.5,2025-03-24 14:58:46,"Terima kasih ya Kak atas rating yang kakak berikan! Kami sangat menghargai apresiasi Kakak dan akan terus berupaya memberikan pelayanan yang lebih baik. Jika ada kendala atau hal lain yang ingin disampaikan, silakan hubungi DM Instagram Paxel atau percakapan HERA di aplikasi/website Paxel.",2025-04-07 09:33:21,2.22.5
9fb89049-32bb-4d08-8a3a-b218b3bdd528,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Keren, cepat sekali pengantarannya",5,0,2.22.5,2025-03-24 13:34:32,"Terima kasih Kak Krisdianto, atas rating yang kakak berikan! Kami sangat menghargai apresiasi Kakak dan akan terus berupaya memberikan pelayanan yang lebih baik. Jika ada kendala atau hal lain yang ingin disampaikan, silakan hubungi DM Instagram Paxel atau percakapan HERA di aplikasi/website Paxel.",2025-04-07 09:33:38,2.22.5
d3a37b16-868c-4f33-8c2c-e406c0c79c66,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"baru pertama kali nyoba,, katanya bangus ini,, aku langsung kasih bintang 5 mdah2an memuaskan",5,0,2.22.5,2025-03-24 08:14:45,"Terima kasih Kak Maya, atas rating yang kakak berikan! Kami sangat menghargai apresiasi Kakak dan akan terus berupaya memberikan pelayanan yang lebih baik. Jika ada kendala atau hal lain yang ingin disampaikan, silakan hubungi DM Instagram Paxel atau percakapan HERA di aplikasi/website Paxel.",2025-04-07 09:36:19,2.22.5
af8fcc67-aee0-4687-bba7-e2421eb34218,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mantap, langganan paxel untk kirim obat dan makanan. Tidak dibanting kyak punya sebelah si 3 digit *&*, udah di bubblewrap aja pecah asyeemmm",5,0,2.22.5,2025-03-24 06:14:29,"Terima kasih Kak Zaa, atas rating yang kakak berikan! Kami sangat menghargai apresiasi Kakak dan akan terus berupaya memberikan pelayanan yang lebih baik. Jika ada kendala atau hal lain yang ingin disampaikan, silakan hubungi DM Instagram Paxel atau percakapan HERA di aplikasi/website Paxel.",2025-04-07 09:36:35,2.22.5
0a41d0c5-dac4-48aa-9950-5c75eec2c885,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Susah! alamat gak bisa di edit Padahal gak semua alamat ada di Google,3,0,2.22.5,2025-03-24 03:02:13,"Terima kasih Kak Andik, telah meluangkan waktu untuk menceritakan kendala yang dialami. Kami belum menemukan kecocokan username Kakak di database kami. Untuk membantu lebih lanjut, Kakak bisa menghubungi kami melalui DM Instagram Paxel atau website paxel.co/aplikasi Paxel.",2025-04-07 09:20:39,2.22.5
ae4f07df-b6f4-4a0f-b6ff-60da3d211822,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"pelayanan yang bagus sekali, aplikasi juga mudah dipakai.",5,0,2.22.5,2025-03-24 01:26:35,"Terima kasih Kak Radinia, atas rating yang kakak berikan! Kami sangat menghargai apresiasi Kakak dan akan terus berupaya memberikan pelayanan yang lebih baik. Jika ada kendala atau hal lain yang ingin disampaikan, silakan hubungi DM Instagram Paxel atau percakapan HERA di aplikasi/website Paxel.",2025-04-07 09:36:49,2.22.5
1bcf6f08-0082-44fe-b870-e546e65907b5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aman dan cepat,5,0,2.22.5,2025-03-23 21:22:22,"Terima kasih Kak Asyfa, atas rating yang kakak berikan! Kami sangat menghargai apresiasi Kakak dan akan terus berupaya memberikan pelayanan yang lebih baik. Jika ada kendala atau hal lain yang ingin disampaikan, silakan hubungi DM Instagram Paxel atau percakapan HERA di aplikasi/website Paxel.",2025-04-07 09:37:03,2.22.5
893db4ba-2394-4919-b690-8b5f57c02861,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aman & tepat waktu dlm pengiriman,5,0,2.22.5,2025-03-23 13:11:06,"Terima kasih Kak Nilawati, atas rating yang kakak berikan! Kami sangat menghargai apresiasi Kakak dan akan terus berupaya memberikan pelayanan yang lebih baik. Jika ada kendala atau hal lain yang ingin disampaikan, silakan hubungi DM Instagram Paxel atau percakapan HERA di aplikasi/website Paxel.",2025-04-07 09:37:12,2.22.5
aa0af0df-8bff-4949-886a-6f3d989c3d67,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ga pernah kecewa,5,0,2.22.5,2025-03-23 08:22:43,"Terima kasih Kak Febri, atas rating yang kakak berikan! Kami sangat menghargai apresiasi Kakak dan akan terus berupaya memberikan pelayanan yang lebih baik. Jika ada kendala atau hal lain yang ingin disampaikan, silakan hubungi DM Instagram Paxel atau percakapan HERA di aplikasi/website Paxel.",2025-04-07 09:37:22,2.22.5
93b41638-38e9-457e-9a53-d827a661603b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good smoga semakin baik dan cepat juga aman,5,0,2.22.5,2025-03-23 02:19:37,"Terima kasih Kak Nadia, atas rating yang kakak berikan! Kami sangat menghargai apresiasi Kakak dan akan terus berupaya memberikan pelayanan yang lebih baik. Jika ada kendala atau hal lain yang ingin disampaikan, silakan hubungi DM Instagram Paxel atau percakapan HERA di aplikasi/website Paxel.",2025-04-07 09:37:36,2.22.5
9bdb3014-6bec-431d-b6de-5157da2df1a2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,2.22.5,2025-03-23 01:08:56,"Terima kasih Kak Rahmi, atas rating yang kakak berikan! Kami sangat menghargai apresiasi Kakak dan akan terus berupaya memberikan pelayanan yang lebih baik. Jika ada kendala atau hal lain yang ingin disampaikan, silakan hubungi DM Instagram Paxel atau percakapan HERA di aplikasi/website Paxel.",2025-04-07 09:38:07,2.22.5
b5e735c6-c470-44f8-9636-327ec8607fdc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"suara notif Minta tolong banget, serem kalo malem bunyi tiba2 ""paxel"" 😭",3,0,,2025-03-22 07:59:06,"Terima kasih ya Kak Akbar, telah meluangkan waktu untuk menceritakan kendala yang dialami. Kami belum menemukan kecocokan username Kakak di database kami. Untuk membantu lebih lanjut, Kakak bisa menghubungi kami melalui DM Instagram Paxel atau website paxel.co/aplikasi Paxel.",2025-04-07 09:26:03,
e7a506c0-81bc-498a-8f9a-c9c4274b445f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,all the best,5,0,2.22.5,2025-03-22 05:32:58,"Terima kasih Kak Ali, atas rating yang kakak berikan! Kami sangat menghargai apresiasi Kakak dan akan terus berupaya memberikan pelayanan yang lebih baik. Jika ada kendala atau hal lain yang ingin disampaikan, silakan hubungi DM Instagram Paxel atau percakapan HERA di aplikasi/website Paxel.",2025-04-07 09:38:18,2.22.5
eee3c428-d18e-48d9-b1f3-5ebd9ffef03b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,baru pertama pakai jadi saya kasih rate 4 bintang dulu,4,0,2.22.5,2025-03-22 04:40:37,"Terima kasih Kak Ali atas rating yang kakak berikan! Kami sangat menghargai apresiasi Kakak dan akan terus berupaya memberikan pelayanan yang lebih baik. Jika ada kendala atau hal lain yang ingin disampaikan, silakan hubungi DM Instagram Paxel atau percakapan HERA di aplikasi/website Paxel.",2025-04-07 09:38:33,2.22.5
33eb9e98-1159-4e68-931d-e01054380e13,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu,5,0,2.22.5,2025-03-22 01:23:45,"Terima kasih Kak Poppy, atas rating yang kakak berikan! Kami sangat menghargai apresiasi Kakak dan akan terus berupaya memberikan pelayanan yang lebih baik. Jika ada kendala atau hal lain yang ingin disampaikan, silakan hubungi DM Instagram Paxel atau percakapan HERA di aplikasi/website Paxel.",2025-04-07 09:38:42,2.22.5
06a5cdf8-eee4-4a2e-9be0-09d06ef4bc3d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tepat waktu <24jam,ok",5,0,2.22.5,2025-03-21 09:38:58,"Terima kasih ya Kak Euis, atas rating yang kakak berikan! Kami sangat menghargai apresiasi Kakak dan akan terus berupaya memberikan pelayanan yang lebih baik. Jika ada kendala atau hal lain yang ingin disampaikan, silakan hubungi DM Instagram Paxel atau percakapan HERA di aplikasi/website Paxel.",2025-04-07 09:38:55,2.22.5
5fce7755-cec9-4a22-95b0-903ce060ca10,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,top,5,0,2.22.5,2025-03-21 06:50:08,"Terima kasih Kak Ibra, atas rating yang kakak berikan! Kami sangat menghargai apresiasi Kakak dan akan terus berupaya memberikan pelayanan yang lebih baik. Jika ada kendala atau hal lain yang ingin disampaikan, silakan hubungi DM Instagram Paxel atau percakapan HERA di aplikasi/website Paxel.",2025-04-07 09:39:17,2.22.5
03557965-282c-4b06-aefe-3bff7ba782cf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"baru pertama pake paxel sih, aku coba pake sameday cuman setelah di order dan transit ongkirnya naik 2rb🤭 masih menunggu paket datang apa kah benar2 aman semoga saja ya",4,0,2.22.5,2025-03-21 06:05:18,"Terima kasih ya Kak Anggie, telah meluangkan waktu untuk menceritakan kendala yang dialami. Kami belum menemukan kecocokan username Kakak di database kami. Untuk membantu lebih lanjut, Kakak bisa menghubungi kami melalui DM Instagram Paxel atau website paxel.co/aplikasi Paxel.",2025-04-07 09:25:27,2.22.5
45c06a92-241c-4556-b26a-92195fd3859f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,semudah itu pakai paxel,5,0,2.22.5,2025-03-21 05:10:36,"Terima kasih Kak Decy, atas rating yang kakak berikan! Kami sangat menghargai apresiasi Kakak dan akan terus berupaya memberikan pelayanan yang lebih baik. Jika ada kendala atau hal lain yang ingin disampaikan, silakan hubungi DM Instagram Paxel atau percakapan HERA di aplikasi/website Paxel.",2025-04-07 09:39:29,2.22.5
e5204826-33d2-45aa-9669-ca6e34525616,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pengiriman nya cepat dan tepat,5,0,2.22.5,2025-03-21 03:03:53,"Terima kasih Kak Susana, atas rating yang kakak berikan! Kami sangat menghargai apresiasi Kakak dan akan terus berupaya memberikan pelayanan yang lebih baik. Jika ada kendala atau hal lain yang ingin disampaikan, silakan hubungi DM Instagram Paxel atau percakapan HERA di aplikasi/website Paxel.",2025-04-07 09:39:44,2.22.5
8a41ecbe-f5fb-4d60-a6d3-13e59397f54d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gercep,5,0,2.22.5,2025-03-20 12:35:11,"Terima kasih Kak Maria, atas rating yang kakak berikan! Kami sangat menghargai apresiasi Kakak dan akan terus berupaya memberikan pelayanan yang lebih baik. Jika ada kendala atau hal lain yang ingin disampaikan, silakan hubungi DM Instagram Paxel atau percakapan HERA di aplikasi/website Paxel.",2025-03-21 02:44:44,2.22.5
a296d85c-847e-4f0f-88e1-15faaba190b8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,murah. mantap,5,0,,2025-03-20 09:57:23,"Terima kasih Kak Susi, atas rating yang kakak berikan! Kami sangat menghargai apresiasi Kakak dan akan terus berupaya memberikan pelayanan yang lebih baik. Jika ada kendala atau hal lain yang ingin disampaikan, silakan hubungi DM Instagram Paxel atau percakapan HERA di aplikasi/website Paxel.",2025-03-21 02:44:55,
50851c27-c506-4c56-848e-1180e00dfb27,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pelayanan sangat baik dan ramah....super welcome 🙏🤲🤲,5,0,2.22.5,2025-03-20 09:00:13,"Terima kasih Kak Alwi, atas rating yang kakak berikan! Kami sangat menghargai apresiasi Kakak dan akan terus berupaya memberikan pelayanan yang lebih baik. Jika ada kendala atau hal lain yang ingin disampaikan, silakan hubungi DM Instagram Paxel atau percakapan HERA di aplikasi/website Paxel.",2025-03-21 02:45:13,2.22.5
dc481d43-0abe-43c6-88bf-b5c5db761856,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,4,0,2.22.5,2025-03-20 06:03:36,"Terima kasih Kak Siti, atas rating yang kakak berikan! Kami sangat menghargai apresiasi Kakak dan akan terus berupaya memberikan pelayanan yang lebih baik. Jika ada kendala atau hal lain yang ingin disampaikan, silakan hubungi DM Instagram Paxel atau percakapan HERA di aplikasi/website Paxel.",2025-03-21 02:45:22,2.22.5
4dcc7d66-6ac9-49a7-9284-6e5fc8962a06,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"nungguin lama bgt paket dijemput, jadi gak bisa kemana mana, gak sesuai jadwal",3,0,2.22.5,2025-03-20 04:37:47,"Terima kasih Kak Dewi, telah meluangkan waktu untuk menceritakan kendala yang dialami. Kami belum menemukan kecocokan username Kakak di database kami. Untuk membantu lebih lanjut, Kakak bisa menghubungi kami melalui DM Instagram Paxel atau website paxel.co/aplikasi Paxel.",2025-03-21 02:47:17,2.22.5
dd24a4c7-14f5-435d-94d3-06e14979eb89,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"pertama kali pake dan adminnya sangat baik menjelaskan semuanya dan sabar, sistemnya nggak ribet, appnya lancar jayaa, berkas aman, biaya terlalu muraahh. semoga semakin sukses paxell",5,0,,2025-03-19 14:00:37,"Terima kasih Kak Ari, atas rating yang kakak berikan! Kami sangat menghargai apresiasi Kakak dan akan terus berupaya memberikan pelayanan yang lebih baik. Jika ada kendala atau hal lain yang ingin disampaikan, silakan hubungi DM Instagram Paxel atau percakapan HERA di aplikasi/website Paxel.",2025-03-21 02:45:54,
7330db4b-be80-4360-b403-a2d9b549f557,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus dan cepat sampai,5,0,2.22.5,2025-03-19 03:43:00,"Terima kasih Kak Hendi, atas rating yang kakak berikan! Kami sangat menghargai apresiasi Kakak dan akan terus berupaya memberikan pelayanan yang lebih baik. Jika ada kendala atau hal lain yang ingin disampaikan, silakan hubungi DM Instagram Paxel atau percakapan HERA di aplikasi/website Paxel.",2025-03-21 02:46:03,2.22.5
4dc744cb-05a0-443f-b1e0-3dd6b4c55686,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"paket paling gede, large seukuran dus minyak goreng,, lebih sedikit masuk nya custom harga nya jauh lebih mahal,, udah gitu aku kirim jam 10 siang bakal nyampe besok malam katanya... hadeh ga jadi aja mending pake gosend langsung nyape ga 2jam dengang harga lebih murah cuma 46rb+voucher 8rb..",1,0,,2025-03-18 06:03:19,"Terima kasih Kak Ananda, telah meluangkan waktu untuk menceritakan kendala yang dialami. Kami belum menemukan kecocokan username Kakak di database kami. Untuk membantu lebih lanjut, Kakak bisa menghubungi kami melalui DM Instagram Paxel atau website paxel.co/aplikasi Paxel.",2025-03-21 02:48:03,
8e386fd2-1afb-4cf6-9b3b-8db57e1427ec,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good. pengiriman cepat,5,0,2.22.5,2025-03-17 13:46:13,"Terima kasih Kak Imam, atas rating yang kakak berikan! Kami sangat menghargai apresiasi Kakak dan akan terus berupaya memberikan pelayanan yang lebih baik. Jika ada kendala atau hal lain yang ingin disampaikan, silakan hubungi DM Instagram Paxel atau percakapan HERA di aplikasi/website Paxel.",2025-03-21 02:50:25,2.22.5
838687ed-99d1-4816-8cdb-074597c86f34,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Oke,5,0,2.22.5,2025-03-17 05:06:10,"Terima kasih Kak Irvan, atas rating yang kakak berikan! Kami sangat menghargai apresiasi Kakak dan akan terus berupaya memberikan pelayanan yang lebih baik. Jika ada kendala atau hal lain yang ingin disampaikan, silakan hubungi DM Instagram Paxel atau percakapan HERA di aplikasi/website Paxel.",2025-03-21 02:50:50,2.22.5
